id,title,content,URL
127,Àrùn Lasa àti kọ́lẹ́rà mú ẹ̀mí èèyàn 202 lọ ní Naijiria láàrín oṣù mẹ́fà – NCDC,"Gẹgẹ bii nnkan ti NCDC sọ, bi Lasa ṣ n gbẹmi eeyan ti le si lati ida 17.1% si ida  17.8%.",https://www.bbc.com/yoruba/articles/c0660lx262jo
128,Àrùn Lasa àti kọ́lẹ́rà mú ẹ̀mí èèyàn 202 lọ ní Naijiria láàrín oṣù mẹ́fà – NCDC,"Ninu ida 65% awọn to ni Lasani Naijiria, 25% ninu wọn lo wa lati ipinlẹ Ondo, 22% wa lati Edo, ti ida 18% si waye nipinlẹ Bauchi.",https://www.bbc.com/yoruba/articles/c0660lx262jo
129,Àrùn Lasa àti kọ́lẹ́rà mú ẹ̀mí èèyàn 202 lọ ní Naijiria láàrín oṣù mẹ́fà – NCDC,Ajọ naa ṣalaye pe awọn ọdọ lo pọ ju ninu awọn to n lugbadi Lasa.,https://www.bbc.com/yoruba/articles/c0660lx262jo
130,Àrùn Lasa àti kọ́lẹ́rà mú ẹ̀mí èèyàn 202 lọ ní Naijiria láàrín oṣù mẹ́fà – NCDC,"O ni “ọjọ ori awọn to n ni arun naa jẹ lati ọdun mọkanlelogun si ọgbọn ọdun.” Ẹwẹ, adari NCDC, dokita Jide Idris ti sọ pe awọn ko ni abẹrẹ ajẹsara to to lati koju arun kọlẹra.",https://www.bbc.com/yoruba/articles/c0660lx262jo
131,Àrùn Lasa àti kọ́lẹ́rà mú ẹ̀mí èèyàn 202 lọ ní Naijiria láàrín oṣù mẹ́fà – NCDC,Amọ o fi kun pe awọn ti bere abẹrẹ naa lọwọ awọn ajọ to n pin lọfẹẹ lati oke okun bo tilẹ jẹ pe ajọ naa ko  mọ igba ti abẹrẹ ọhun yoo wọlesi Naijiria.,https://www.bbc.com/yoruba/articles/c0660lx262jo
132,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Kọlẹra to maa n mu eeyan nipasẹ ounjé tabi omi ẹlẹgbin maa n fa igbọnsẹ gbuuru, eebi ati ki omi ara gbẹ pata.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
133,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,Ajọ NCDC to n ri si didena arun sọ pe arun onigba-meji yii ti de ipinlẹ ọgbọn (30) ninu ipinlẹ mẹrindinlogoji (36) ti Naijiria ni.,https://www.bbc.com/yoruba/articles/cn00q1p4z97o
134,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,Wọn ni o si ti kan ijọba ibilẹ mẹrindinlọgọrun-un (96).,https://www.bbc.com/yoruba/articles/cn00q1p4z97o
135,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Koda, nipinlẹ Eko to jẹ ibusọ aje Naijiria, eeyan mẹẹẹdogun (15) lo ti ku latari arun yii.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
136,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Bakan naa ni wọn ni apẹẹrẹ tun foju han, pe eeyan irinwo din laaadọta (350) ni arun yii tun ti fọwọ ba.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
137,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Bi akọsilẹ awọn eleto ilera ṣe wi, awọn ibi ti arun onigba-meji ko ti i de ni Naijriia lasiko yii ko to nnkan.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
138,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Ni Naijiria, kọlẹra jẹ ọkan lara awọn arun to maa n ṣẹlẹ latigba degba, paapaa julọ lasiko ojo.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
139,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,Eyi maa n ri bẹẹ lawọn ibi ti imọtoto ba ti mẹhẹ.,https://www.bbc.com/yoruba/articles/cn00q1p4z97o
140,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,Itan sọ pe ajakalẹ arun onigba-meji akọkọ bẹ silẹ ni Naijiria laarin ọdun 1970 si 1990.,https://www.bbc.com/yoruba/articles/cn00q1p4z97o
141,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Awọn eyi to lagbara mi-in tun waye ni 1992, 1995-1996 ati 1997.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
142,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Laaarin oṣu kinni, ọdun 2010 si oṣu kẹwaa, eeyan 1,434 ni ileeṣẹ eleto ilera kede pe kọlẹra pa ni Naijiria.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
143,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Ni 2011, eeyan 728 ni wọn ni o pa.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
144,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Gẹgẹ bi ajọ ‘National Health Service’ (NHS) to n ri si ilera ni UK ṣe wi, eyi ni awọn apẹẹrẹ arun Kọlẹra: Ti o ba ba ara rẹ lori irin ajo lọ sawọn ibi ti kọlẹra ti n ja ran-in, eyi lawọn ohun ti o le ṣe lati dena rẹ Ohun to n dena arun onigba-meji yii wa, ti a le pe ni ajẹsara, ṣugbọn ọpọ eeyan ko nilo rẹ.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
145,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,Niṣe ni wọn yoo fun eeyan ni ajẹsara naa bi nnkan mimu.,https://www.bbc.com/yoruba/articles/cn00q1p4z97o
146,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Fun agbalagba, ẹẹmeji ni wọn yoo gba a.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
147,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,Laaarin ọsẹ akọkọ si ikẹfa ni wọn maa n gba a sira wọn.,https://www.bbc.com/yoruba/articles/cn00q1p4z97o
148,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,Ajẹsara yii le da aabo bo eeyan lọwọọ kọlẹra fun ọdun meji.,https://www.bbc.com/yoruba/articles/cn00q1p4z97o
149,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Itọju gboogi to wa fun arun Onigba-meji ni ki eeyan mu ọpọlọpọ omi, titi to fi mọ omi ti wọn maa n lo ti omi ara ba ti gbẹ.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
150,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,Omi yii ni wọn tun n pe ni omi ìyè.,https://www.bbc.com/yoruba/articles/cn00q1p4z97o
151,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Iyẹfun oyinbo ti wọn ti ṣe bii oogun leeyan yoo po mọ omi lati rọpo iyọ, ṣuga ati eroja minira to ti kuro lara latari Kọlẹra.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
152,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,Iyefun naa wa lawọn ile itaja oogun kaakiri.,https://www.bbc.com/yoruba/articles/cn00q1p4z97o
153,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,"Bi ara rẹ ko ba ya gidi, iwọ yoo ni lati lọ sile iwosan, nibi ti wọn yoo ti tọju rẹ pẹlu fifa omi si ọ lara.",https://www.bbc.com/yoruba/articles/cn00q1p4z97o
154,Àwọn ohun tó yẹ kí o mọ̀ nipa àrùn Onígbá-méjì tó ti pa èèyàn ọgbọ̀n ní Nàìjíríà àti bí o ṣe lè dènà rẹ̀,Ati fifun ọ loogun apakokoro ti ko ni i jẹ ki Kọlẹra kari ara rẹ.,https://www.bbc.com/yoruba/articles/cn00q1p4z97o
155,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Jẹjẹrẹ ojú ara jẹ́ ọ̀kan lára àwọn jẹjẹrẹ mẹ́ta - jẹjẹrẹ ọyàn, jẹjẹrẹ ilé ìtọ̀ - tó máa ń ṣokùnfà ikú àwọn obìnrin jùlọ ní Nàìjíríà.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
156,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Adarí àjọ tó ń rí sí ọ̀rọ̀ àwọn ọmọdé ní àjọ ìṣọ̀kan àgbáyé ìyẹn United Nations Children's Fund, UNICEF ní Nàìjíríà, Dókítà Rownak Khan ní bí àìsàn náà ṣe lágbára tó, ó ṣeéṣe láti mú àdínkù ba pẹ̀lú ìdá àádọ́rùn-ún tí àwọn ọmọdébìnrin bá gba abẹ́rẹ́ àjẹsára tó yẹ láti dènà rẹ̀.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
157,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Àjọ ètò ìlera àgbáyé, World Health Organization, WHO ní ìrètí àwọn aláṣẹ ni láti dá ààbò bo mílíọ̀nù mẹ́rìndínlógún ọmọbìnrin Nàìjíríà lọ́wọ́ àìsàn jẹjẹrẹ ojú ara nígbà tí yóò bá fi di ọdún 2025.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
158,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Ọjọ́ márùn-ún, bẹ̀rẹ̀ láti ọjọ́ Ìṣẹ́gun tí wọ́n ṣe ìfilọ́lẹ̀ abẹ́rẹ́ àjẹsára náà, ni wọ́n fi máa fún àwọn ọmọbìnrin ní abẹ́rẹ́ àjẹsára yìí ní àwọn ìpínlẹ̀ mẹ́ẹ̀dógún àti olú orílẹ̀ èdè yìí, Abuja.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
159,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Ìdá mọ́kàndínlọ́gọ́rùn-ún àìsàn jẹjẹrẹ ojú ara ló máa ń wáyé lára kòkòrò àìfojúrí kan tí orúkọ rẹ̀ ń jẹ́ human papillomaviruses (HPV), èyí tí ó wọ́pọ̀, tí èèyàn sì máa ń kó látara ìbálòpọ̀.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
160,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Kòkòrò àìfojúrí yìí máa ń lọ fúnra rẹ̀ àmọ́ tí ènìyàn bá ń ko ní gbogbo ìgbà ó lè fa àìsàn jẹjẹrẹ ojú ara.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
161,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Jẹjẹrẹ ojú ara ni jẹjẹrẹ kẹrin tó wọ́pọ̀ jùlọ nínú àwọn jẹjẹrẹ tó máa ń mú àwọn obìnrin.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
162,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Ní ọdún 2018, bíi obìnrin 570,000 ló ní àìsàn jẹjẹrẹ ojú ara káàkiri àgbáyé tí àwọn 311, 000 sì bá a lọ ní ọdún náà.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
163,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Àìsàn tó lágbára tó lè ṣekúpa ènìyàn ni àìsàn jẹjẹrẹ ojú ara.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
164,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Mínísítà fún ètò ìlera Nàìjíríà, Ọ̀jọ̀gbọ́n Muhammad Ali Pate ní ẹgbẹ̀rún mẹ́jọ àwọn obìnrin ló máa ń pàdánù ẹ̀mí wọn sọ́wọ́ àìsàn yìí ní Nàìjíríà ní ọdọọdún.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
165,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Pate ní nínú àwọn ẹgbẹ̀rún méjìlá obìnrin tó máa ń pàdánù ẹ̀mí wọn ní Nàìjíríà ní ọdọọdún ni ẹgbẹ̀rún mẹ́jọ máa ń wáyé látara àìsàn jẹjẹrẹ ojú ara èyí tó ní ó ṣe é dènà àti pé òpin gbọ́dọ̀ bá àkọ́ọ́lẹ̀ yìí.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
166,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Adarí iléeṣẹ́ tó ń rí sí ètò abẹ́rẹ́ àjẹsára kan ní Nàìjíríà ìyẹn Gavi International Vaccines Center in Nigeria, Thabani Maphosa ní àdánù ńlá ni jẹjẹrẹ ojú ara ń kó bá ní gbogbo ìgbà.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
167,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Pate ní àwọn òbí lè dá ààbò bo àwọn ọmọ wọn nípa gbígba abẹ́rẹ́ yìí fún àwọn ọmọbìnrin wọn láti dènà àìsàn náà fún wọn.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
168,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,WHO ní gbogbo rẹ̀ ló wà fún àti dá ààbò bo àwọn kòkòrò àìfojúrí kẹrìndínlógún àti kejìdínlógún tó jẹ́ pé àpapọ̀ rẹ̀ ló máa ń fa àìsàn jẹjẹrẹ ojú ara káàkiri àgbáyé.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
169,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Wọ́n ní gbígba abẹ́rẹ́ àjẹsára yìí yóò dènà títan àìsàn náà kalẹ̀ àti àyẹ̀wò rẹ̀ fìdí rẹ̀ múlẹ̀ pé abẹ́rẹ́ àjẹsára HPV kò ní ìpalára kankan.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
170,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Àwọn ìpínlẹ̀ mẹ́ẹ̀dógún ni yóò kọ́kọ́ ní àǹfàní láti gba abẹ́rẹ́ yìí.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
171,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Àwọn náà ni Abia, Adamawa, Akwa Ibom, Enugu, Lagos, Osun, Bauchi, Bayelsa, Benue, Jigawa, Nasarawa, Kano, Kebbi, Ogun, Taraba àti Abuja.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
172,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Ní ọjọ́ Ìṣẹ́gun, ọjọ́ Kẹrìnlélógún sí ọjọ́ Àìkú ọjọ́ Kejìdínlọ́gbọ̀n oṣù Kẹwàá ọdún 2023 ni ètò gbígba abẹ́rẹ́ àjẹsára náà máa fi wáyé.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
173,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Ní oṣù Karùn-ún ọdún 2025 ni ìfilọ́lẹ̀ rẹ̀ máa wáyé ní àwọn ìpínlẹ̀ mọ́kànlélógún yòókù.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
174,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Mílíọ̀nù mẹ́ẹ̀dógún abẹ́rẹ́ àjẹsára dènà jẹjẹrẹ ojú ara tí àjọ Unicef gbé kalẹ̀ fún Nàìjíríà jẹ́ ojúná láti dá ààbò bo àwọn orílẹ̀ èdè mẹ́rin káàkiri àgbáyé lọ́wọ́ jẹjẹrẹ ojú ara.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
175,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Nàìjíríà, Bangladesh, Cambodia, Eswatini, Kiribati, Mongolia àti Togo ti ní àwọn yóò fi abẹ́rẹ́ àjẹsára HPV kún abẹ́rẹ́ àjẹsára tí wọn yóò máa fún àwọn ọmọdé.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
176,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Unicef ní àwọn obìnrin tó lé ní 600,000 ló ní àìsàn jẹjẹrẹ ojú ara lọ́dún 2020 tí àwọn 340,000 sì pàdánù ẹ̀mí wọn sọ́wọ́ àìsàn náà.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
177,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Àjọ náà ní àwọn orílẹ̀ èdè tí kò tíì gòkè àgbà ni àìsàn yìí ti máa ń wáyé jùlọ nítorí kò sí ètò ìlera tó péye láti tọ́jú rẹ̀.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
178,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,WHO ń gbìyànjú láti gbé àwọn abẹ́rẹ́ àjẹsára yìí lọ sí àwọn orílẹ̀ èdè tí àwọn obìnrin tó tó ìdá ọgọ́ta ti ní àìsàn yìí látàrí pé wọn kò gba abẹ́rẹ́ àjẹsára rẹ̀ rí.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
179,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Unicef ní orílẹ̀ èdè ogún ni àwọn ń gbèrò láti pín abẹ́rẹ́ àjẹsára náà sí láàárín ọdún méjì.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
180,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Ìrètí wà pé Nàìjíríà yóò fún àwọn ọmọbìnrin tó lé ní mílíọ̀nù méje àbọ̀ ní abẹ́rẹ́ àjẹsára HPV.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
181,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,WHO ní iye ló pọ̀ jùlọ tí yóò gba abẹ́rẹ́ àjẹsára yìí láàárín ọdún kan ní ẹkùn Adúláwọ̀.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
182,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Lẹ́yìn tí wọ́n bá gbé abẹ́rẹ́ àjẹsára lọ sí ojúlé sí ojúlé fún ọjọ́ márùn-ún yìí, wọ́n máa bẹ̀rẹ̀ sí ní fi sára abẹ́rẹ́ àjẹsára tí àwọn ọmọ yóò máa gbà lẹ́yìn tí wọ́n bá ti bí wọn tán.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
183,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Àwọn ọmọbìnrin tí ọjọ́ orí wọn wà láàárín ọdún mẹ́sàn-án sí ọdún mẹ́rìnlá ni wọ́n máa kọ́kọ́ fún níbi ipele àkọ́kọ́.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
184,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Mílíọ̀nù mẹ́rìndínlógún àwọn ọmọbìnrin ni ìrètí wà pé yóò ti gba abẹ́rẹ́ àjẹsára yìí ní Nàìjíríà láàárín ọdún méjì.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
185,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,WHO ní iye abẹ́rẹ́ àjẹsára tí ọmọ kọ̀ọ̀kan yóò gbà dá lórí iye ọjọ́ orí rẹ̀.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
186,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Ìjọba Nàìjíríà ní ẹyọ kọ̀ọ̀kan ni wọ́n máa fún àwọn ọmọbìnrin lásìkò yìí àti pé ẹyọ̀kan náà yóò ṣe iṣẹ́ tí wọ́n fẹ́ kó ṣe.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
187,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Lára àwọn tó kópa níbi ìfilọ́lẹ̀ abẹ́rẹ́ àjẹsára náà ni Sultan ti Sokoto, Alhaji Sa'ad Abubakar Kẹta tó sì jẹ́jẹ̀ẹ́ àtìlẹyìn tó péye fún ètò náà.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
188,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Ó ní pẹ̀lú àtìlẹyìn àwọn ìjọba ní gbogbo ẹ̀ka, wọn yóò rí àwọn ọmọbìnrin fún ní abẹ́rẹ́ náà bó ṣe tọ́.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
189,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Mínísítà fún ẹ̀tọ́ ìlera Nàìjíríà náà ní òun yóò ṣe àrídájú rẹ̀ pé àwọn ọmọbìnrin mẹ́rin òun ló gba abẹ́rẹ́ náà.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
190,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Iléeṣẹ́ ètò ìlera Nàìjíríà yóò máa pèsè abẹ́rẹ́ àjẹsára yìí lọ́fẹ̀ẹ́ gbọwọ́ àjọ tó ń rí sí ètò ìlera alábọ́dé.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
191,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Gavi, Vaccine Alliance, Unicef, WHO àtàwọn míì ló ṣe àtìlẹyìn ètò yìí fún Nàìjíríà.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
192,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,WHO ní àwọn òṣìṣẹ́ ètò ìlera tó lé ní ẹgbẹ̀rún lọ́nà ọgbọ̀n ni àwọn ti ṣe ìdánilẹ́kọ̀ọ́ fún ní Nàìjíríà lórí abẹ́rẹ́ àjẹsára náà.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
193,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Wọ́n ní láti ri dájú pé ọmọbìnrin kankan kò yọ sílẹ̀, àwọn ti pèsè bí wọn ṣe máa gbé àwọn abẹ́rẹ́ àjẹsára náà lọ sí ẹsẹ̀ kúkù.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
194,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Mínísítà fún ètò ìlera Nàìjíríà, Ọ̀jọ̀gbọ́n Muhammad Ali Pate ní abẹ́rẹ́ àjẹsára HPV dára fún àwọn ènìyàn láti gbà àti pé wọ́n ti fún ọ̀pọ̀ àwọn obìnrin ní àgbáyé kí wọ́n tó gbe wá sí Nàìjíríà.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
