id,title,content,URL
195,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,"Ó ní bí ó tilẹ̀ jẹ́ pé abẹ́rẹ́ àjẹsára náà kìí ṣe dandan, ó rọ àwọn òbí láti jẹ́ kí àwọn ọmọ wọn gba abẹ́rẹ́ náà.",https://www.bbc.com/yoruba/articles/cyx1v2yw56no
196,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Àwọn obìnrin tó lé ní mílíọ̀nù mẹ́rìndínlọ́gọ́ta ló lè kó àìsàn jẹjẹrẹ ojú ara.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
197,Wo kókó mẹ́wàá tó yẹ kí o mọ̀ nípa àìsàn jẹjẹrẹ ojú ara,Àwọn obìnrin tó wà láàárín ọjọ́ orí ọdún mẹ́ẹ̀dógún sí mẹ́rìnlélógójì ló lè ní àìsàn náà jùlọ.,https://www.bbc.com/yoruba/articles/cyx1v2yw56no
198,"Ẹ̀yin ènìyàn ẹ ṣọ́ra, àìsàn Diphteria tí pa ènìyàn 80 ní Naijiria",Aisan naa ti o ma n ran awọn eniyan lọgọọrọ ma n ṣe akoba fun imu ati ọna ọfun awọn eniyan to ba kagbako rẹ.,https://www.bbc.com/yoruba/articles/c3gm3prv8g4o
199,"Ẹ̀yin ènìyàn ẹ ṣọ́ra, àìsàn Diphteria tí pa ènìyàn 80 ní Naijiria",Eyi yoo fa inira fun eemi nibẹ to si le ṣakoba fun ọkan ati awọn ẹya ara miran.,https://www.bbc.com/yoruba/articles/c3gm3prv8g4o
200,"Ẹ̀yin ènìyàn ẹ ṣọ́ra, àìsàn Diphteria tí pa ènìyàn 80 ní Naijiria",Awọn ọmọ ọdun meji si ọdun mẹrinla ni aisan naa ba n ba finra.,https://www.bbc.com/yoruba/articles/c3gm3prv8g4o
201,"Ẹ̀yin ènìyàn ẹ ṣọ́ra, àìsàn Diphteria tí pa ènìyàn 80 ní Naijiria",Iwadii ni ọmọ to ku nitori aarun naa ko gba abẹrẹ ajẹsara.,https://www.bbc.com/yoruba/articles/c3gm3prv8g4o
202,"Ẹ̀yin ènìyàn ẹ ṣọ́ra, àìsàn Diphteria tí pa ènìyàn 80 ní Naijiria",Wọn ni o kere tan eniyan ọgọrin lo ti ku ninu awọn ẹgbarin to ti kagbako aarun naa ni awọn ipinlẹ mẹjọ ni Naijiria.,https://www.bbc.com/yoruba/articles/c3gm3prv8g4o
203,"Ẹ̀yin ènìyàn ẹ ṣọ́ra, àìsàn Diphteria tí pa ènìyàn 80 ní Naijiria","Awọn ilu ti wọn kede pe aarun naa wa ni ilu Eko, ti aisan naa pọsi ju,ti ipinlẹ Kano si tẹle, ti Abuja si lugbadi arun naa ni ipari Osu Kẹfa, ọdun yii.",https://www.bbc.com/yoruba/articles/c3gm3prv8g4o
204,"Ẹ̀yin ènìyàn ẹ ṣọ́ra, àìsàn Diphteria tí pa ènìyàn 80 ní Naijiria",Ajọ naa fikun un pe awọn ti wọn ko gba abẹrẹ ajẹsara naa ni iwadii ti fihan pe wọn lugbadi arun naa.,https://www.bbc.com/yoruba/articles/c3gm3prv8g4o
205,"Ẹ̀yin ènìyàn ẹ ṣọ́ra, àìsàn Diphteria tí pa ènìyàn 80 ní Naijiria","Ileeṣẹ eto ilera ni Naijiria wa kesi awọn araalu lati fi arabalẹ, ki wọn si fito awọn eleto ilera ti wọn ba ti gburo tabi ri awọn ami naa.",https://www.bbc.com/yoruba/articles/c3gm3prv8g4o
206,"Ẹ̀yin ènìyàn ẹ ṣọ́ra, àìsàn Diphteria tí pa ènìyàn 80 ní Naijiria",Bakan naa ni ajọ naa ni awọn n ṣiṣẹ pọ pẹlu awọn ileewosan lati koju aarun naa ki o to tan kalẹ ju bayii lọ.,https://www.bbc.com/yoruba/articles/c3gm3prv8g4o
207,"Ẹ̀yin ènìyàn ẹ ṣọ́ra, àìsàn Diphteria tí pa ènìyàn 80 ní Naijiria",Awọn dokita ni ọna kan gboogi lati dena itankalẹ aarun naa laarin agba ati ọmọde ni lati gba abẹrẹ ajẹsara naa.,https://www.bbc.com/yoruba/articles/c3gm3prv8g4o
208,"Ẹ̀yin ènìyàn ẹ ṣọ́ra, àìsàn Diphteria tí pa ènìyàn 80 ní Naijiria",Wọn ni abẹrẹ yii yoo ba aarun naa ninu ara.,https://www.bbc.com/yoruba/articles/c3gm3prv8g4o
209,"Ẹ̀yin ènìyàn ẹ ṣọ́ra, àìsàn Diphteria tí pa ènìyàn 80 ní Naijiria","Bakan naa lo pọn dandan ki awọn eniyan ni imọ nipa abẹrẹ ajẹsara fuin awọn ọmọde nitori igbagbọ wa pe eyi yoo koju ikọ wiwu, ẹyin to jẹra ati igbona.",https://www.bbc.com/yoruba/articles/c3gm3prv8g4o
210,"COVID-19: Ìjọba Nàìjíríà kéde ìlànà tuntun lórí COVID-19, Ó mú àdínkù bá ìye èèyàn tó lè wọ ṣọ́ọ̀ṣì, mọ́sáláṣí","Akọwe ijọba apapọ Naijiria to tun jẹ alaga igbimọ tẹẹkoto lori ajakalẹ aarun COVID-19, Boss Mustapha lo ṣe ikede naa ninu atẹjade to fi sita l'Ọjọbọ.",https://www.bbc.com/yoruba/afrika-59779448
211,"COVID-19: Ìjọba Nàìjíríà kéde ìlànà tuntun lórí COVID-19, Ó mú àdínkù bá ìye èèyàn tó lè wọ ṣọ́ọ̀ṣì, mọ́sáláṣí",Ijọba Naijiria rọ awọn ẹbi kọọkan lati rii daju pe wọn fi gbedeke le iye awọn eeyan to lee wa bẹ wọn wo nile lasiko pọpọṣinṣin ọdun yii ki Naijiria maa baa tun bọ si saa ọwọja kẹrin ajakalẹ arun naa lẹyin ọdun.,https://www.bbc.com/yoruba/afrika-59779448
212,"COVID-19: Ìjọba Nàìjíríà kéde ìlànà tuntun lórí COVID-19, Ó mú àdínkù bá ìye èèyàn tó lè wọ ṣọ́ọ̀ṣì, mọ́sáláṣí","Awọn ilana tuntun  yii n jade lasiko ti ajọ to n gbogun ti ajakalẹ arun lorilẹede Naijiria, NCDC n ke tantan pe alekun onida ẹẹdẹgbẹta ninu ọgọrun (500%) ọṣẹ ajakalẹ aarun COVID-19 ati iye awọn to n lugbadi rẹ.",https://www.bbc.com/yoruba/afrika-59779448
213,"COVID-19: Ìjọba Nàìjíríà kéde ìlànà tuntun lórí COVID-19, Ó mú àdínkù bá ìye èèyàn tó lè wọ ṣọ́ọ̀ṣì, mọ́sáláṣí",Igbimọ tẹẹkoto ti aarẹ gbe kalẹ naa ni orilẹede Naijiria ti ko wọ inu ọwọ kẹrin ọwọja kokoro arun COVID-19 nitori oniruuru awọn eeyan tuntun to n lugbadi aarun naa.,https://www.bbc.com/yoruba/afrika-59779448
214,Malaria Vaccine: Àjọ WHO gbé abẹ́rẹ́ àjẹsára àìsàn ibà jáde fún ilẹ̀ Afrika,Ajọ WHO gbe abẹrẹ ajẹsara naa jade lẹyin ti ileeṣẹ apoogun GSK lo fun awọn eniyan ni awọn orilẹede mẹta.,https://www.bbc.com/yoruba/media-58828628
215,Malaria Vaccine: Àjọ WHO gbé abẹ́rẹ́ àjẹsára àìsàn ibà jáde fún ilẹ̀ Afrika,"Lasiko ti wọn n ṣe aṣẹwo abẹrẹ ajẹsara naa ni Malawi, Ghana ati Kenya ni wọn ri pe lọna ida ogoji ti abẹrẹ ajẹsara naa fi koju arun iba.",https://www.bbc.com/yoruba/media-58828628
216,Malaria Vaccine: Àjọ WHO gbé abẹ́rẹ́ àjẹsára àìsàn ibà jáde fún ilẹ̀ Afrika,"O kere tan ẹgbẹrun lọna irinwo eniyan ni aisan iba n pa ni ọdọọdun, ti ida awọn to n lugbadi aisan naa si jẹ ọmọde ti ko i tii pe ọdun marun un ni ilẹ Afrika.",https://www.bbc.com/yoruba/media-58828628
217,Malaria Vaccine: Àjọ WHO gbé abẹ́rẹ́ àjẹsára àìsàn ibà jáde fún ilẹ̀ Afrika,"Adari Ajọ WHO, Tedros Ghebreyesus  sapejuwe abẹrẹ ajẹsara naa gẹgẹ bi aṣeyọri nla fun awọn eniyan ni ilẹ Afrika ati ni agbaye pẹlu.",https://www.bbc.com/yoruba/media-58828628
218,Malaria Vaccine: Àjọ WHO gbé abẹ́rẹ́ àjẹsára àìsàn ibà jáde fún ilẹ̀ Afrika,"Abẹrẹ ajẹsara naa ti wọn pe orukọ rẹ ni RTS,S - ti ṣiṣẹ lati gbogun ti aisan iba fun ọdun mẹfa ki wọn to fi ọwọ rẹ soya bii abẹrẹ ajẹsara to lamilaaka.",https://www.bbc.com/yoruba/media-58828628
219,Malaria Vaccine: Àjọ WHO gbé abẹ́rẹ́ àjẹsára àìsàn ibà jáde fún ilẹ̀ Afrika,Ajo WHO ni eleyii yoo doola ẹmi ẹgbẹgbẹrun awọn ọmọde kaakiri agbaye ati ilẹ Afrika ti aisan iba ti n ba wọn finra julọ.,https://www.bbc.com/yoruba/media-58828628
220,Malaria Vaccine: Àjọ WHO gbé abẹ́rẹ́ àjẹsára àìsàn ibà jáde fún ilẹ̀ Afrika,"Aisan iba jẹ ọkan lara awọn aisan to n da sẹli ẹjẹ,blood cells ru lẹyin ti ẹfọn ba ti jẹ eniyan.",https://www.bbc.com/yoruba/media-58828628
221,Malaria Vaccine: Àjọ WHO gbé abẹ́rẹ́ àjẹsára àìsàn ibà jáde fún ilẹ̀ Afrika,Awọn oogun to n gbogun ti aisan iba yii ati awọn oogun ẹfọn ti mu ki aisan iba dinku laarin awọn eniyan.,https://www.bbc.com/yoruba/media-58828628
222,Covid-19 prevention: NAFDAC buwọ́lu lílò abẹ́rẹ́ àjẹsára Oxford-AstraZeneca,"Ọga agba ajọ naa Dokita Mojisola Adeyeye lo kede ọrọ yii, to si ni awọn ti ni ikapa lati gbe abẹrẹ naa pamọ saaye to tutu niwọn to yẹ, iyẹn ""2 to 8 degree centigrade."" Arabinrin  Adeyeye  sọ pe awọn si n sayẹwo abẹrẹ ajẹsara mii sugbọn abẹrẹ ajẹsara Oxford Astra-Zeneca ti awọn yẹ wọ fi han pe yoo koju ẹda arun Covid-19 ilẹ Gẹẹsi to wọ Naijiria.",https://www.bbc.com/yoruba/media-56118334
223,Covid-19 prevention: NAFDAC buwọ́lu lílò abẹ́rẹ́ àjẹsára Oxford-AstraZeneca,"O fikun pe titi di asiko taa n sọrọ yii, awọn ko ti ri ẹda arun Covid-19 to ṣẹyọ lati orileede South Africa wa.",https://www.bbc.com/yoruba/media-56118334
224,Covid-19 prevention: NAFDAC buwọ́lu lílò abẹ́rẹ́ àjẹsára Oxford-AstraZeneca,Awọn ijọba Naijiria ko tii sọ igba t'awọn araalu yoo bẹrẹ si ni gba abẹrẹ ọhun.,https://www.bbc.com/yoruba/media-56118334
225,Covid-19 prevention: NAFDAC buwọ́lu lílò abẹ́rẹ́ àjẹsára Oxford-AstraZeneca,"Laipẹ yi ni ajọ ilera agbaye, WHO, faṣẹ si lilo abẹrẹ ajẹsara yii fun lilo pajawiri.",https://www.bbc.com/yoruba/media-56118334
226,Covid-19 prevention: NAFDAC buwọ́lu lílò abẹ́rẹ́ àjẹsára Oxford-AstraZeneca,Awọn onimọ sayẹnsi to se agbekalẹ abẹrẹ yii ni a gbọ pe wọn peelo rẹ ki o ba le koju kokoro arun Covid-19 lara awọn eeyan.,https://www.bbc.com/yoruba/media-56118334
227,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Mínísítà tó n rí sí ètò ìlera, Osagie Ehanire lo fìdí ìròyìn náà múlẹ̀ l'Ọjọ́rú lẹ́yìn ìpàdé ìgbìmọ̀ aláṣẹ́ ìjọba tó wáye.",https://www.bbc.com/yoruba/afrika-54884011
228,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Ó ní àwọn onímọ̀ nípa ìṣègún ń ṣiṣẹ́ takuntakun láti le sọ pàtó irú àbẹ́rẹ́ ti yóò dára fún àwọn ọmọ Nàìjíríà, pàápàá jùlọ nítorí orílẹ̀-èdè Nàìjíríà kò ni amú omítutu tó tuntùn tó ìwọ̀n ọgọ́rin.",https://www.bbc.com/yoruba/afrika-54884011
229,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,Ìjọba àpapọ̀ ti kéde ṣáájú pé àwọn ń retí abẹ́rẹ́ tí yóò tó ogún mílíọ̀nù ni ìbẹ̀rẹ̀ ọdún 2021.,https://www.bbc.com/yoruba/afrika-54884011
230,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,Eyi wa lara eto fifun ọpọ eeyan labẹrẹ yi kaakiri ilẹ naa.,https://www.bbc.com/yoruba/afrika-54884011
231,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,Margaret Keenan ti yoo pe ọdun mọkanlelaadọrun lọsẹ to n bọ sọ pe ẹbun ọjọ ibi to dunmọ oun ju ni wọn fun oun yi.,https://www.bbc.com/yoruba/afrika-54884011
232,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Ni nkan bi ago mẹfa abọ kọja iṣẹju kan ni o gba abẹrẹ yi, akọkọ abẹrẹ ẹgbẹrun lọna ẹgbẹrin ti ile iṣẹ Pfizer/BioNTech gbe jade.",https://www.bbc.com/yoruba/afrika-54884011
233,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,Ireti wa pe miliọnu mẹrin eeyan ni yoo ri  abẹrẹ yi gba nigba toṣu yoo ba fi pari.,https://www.bbc.com/yoruba/afrika-54884011
234,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,Awọn agbalagba tọjọ ori wọn kọja  aadọrun ọdun ati awọn oṣiṣẹ ilera ni yoo kọkọ jẹ anfaani abẹrẹ yi lọna ati daabo bo awọn to wa ninu ewu julọ.,https://www.bbc.com/yoruba/afrika-54884011
235,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,Nọọsi agba nileewosan University Hospital Coventry lo fun ni abẹrẹ naa.,https://www.bbc.com/yoruba/afrika-54884011
236,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,Abẹrẹ naa kii ṣe dandan.Ẹni to ba wu lati gba a ni wọn yoo fun.,https://www.bbc.com/yoruba/afrika-54884011
237,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,Ileeṣẹ apoogun Pfizer ati BioNTech lo se abẹrẹ ajẹsara naa jade.,https://www.bbc.com/yoruba/afrika-54884011
238,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Wọn wa sapejuwe ọjọ ti wọn gbe abẹrẹ naa, ti yoo koju arun Coronavirus jade, gẹgẹ bi ọjọ to lamilaaka ni igbe aye awọn onimọ sayẹnsi ati gbogbo ẹda alaaye.",https://www.bbc.com/yoruba/afrika-54884011
239,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Awọn apoogun naa ni awọn ti lo abẹrẹ ajẹsara naa ni ara eniyan bii ẹgbẹrun lọna mẹtalelogoji ni orilẹede mẹfa, ti ko si ni ipalara kankan fun wọn.",https://www.bbc.com/yoruba/afrika-54884011
240,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,Ileeṣẹ apoogun naa ni awọn yoo bẹrẹ si ni pese abẹrẹ ajẹsara naa fun iṣẹlẹ pajawiri lati opin osu yii.,https://www.bbc.com/yoruba/afrika-54884011
241,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Iwadii abẹrẹ ajẹsara tuntun yii fihan wi pe, awọn eniyan yoo nilo ati ma a gba ni ẹẹmeji laarin ọsẹ mẹta, ki o le ṣiṣẹ daradara lara.",https://www.bbc.com/yoruba/afrika-54884011
242,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Iwadii ti wọn ṣe ni orilẹede Amerika, Germany, Brazil, Argentina, South Africa ati Turkey fihan pe, laarin ọjọ meje ti wọn ba ti gba abẹrẹ ajẹsara keji naa ni arun naa yoo dopin lagọ ara ẹni to ba lo.",https://www.bbc.com/yoruba/afrika-54884011
243,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Ileeṣẹ apoogun,Pfizer ati BioNTech ni awọn yoo pese abẹrẹ ajẹsara naa ni ọlọgọọrọ, ki awọn le gbe lọ si ọdọ ijọba lati fi ontẹ lu.",https://www.bbc.com/yoruba/afrika-54884011
244,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Lẹyin ti wọn ba ti fi ontẹ lu abẹrẹ ajẹsara naa, ni wọn ṣẹṣẹ le gbe lọ si awọn orilẹede to wa lagbaye.",https://www.bbc.com/yoruba/afrika-54884011
245,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Bakan naa ni wọn ni awọn yoo pese abẹrẹ ajẹsara miliọnu aadọta ki ọdun yii to pari, ti awọn yoo si pese abẹrẹ ajẹsara biliọnu kan o le ni ọdun to n bọ.",https://www.bbc.com/yoruba/afrika-54884011
246,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,O ṣeeṣe ko jẹ awọn oṣiṣẹ ni ileewosan ati awọn oṣiṣẹ eto ilera ni yoo kọkọ ni anfaani abẹrẹ ajẹsara yii.,https://www.bbc.com/yoruba/afrika-54884011
247,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,Bakan naa ni awọn orilẹede kọọkan ni yoo sọ ẹni ti yoo kọkọ ni anfaani si awọn abẹrẹ ajẹsara yii.,https://www.bbc.com/yoruba/afrika-54884011
248,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Amọ, o ṣeeṣe ki Ilẹ Gẹẹsi kọkọ fun awọn agbalagba ati awọn ti wọn tete n ko arun Coronavirus yii nitori ailera ara wọn.",https://www.bbc.com/yoruba/afrika-54884011
249,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Wọn tun fikun wi pe, bii abẹrẹ ajẹsara naa ba ṣe ṣiṣẹ si lara awọn eniyan ni yoo sọ bi wọn yoo ṣe lo si fun awọn eniyan.",https://www.bbc.com/yoruba/afrika-54884011
250,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Amọ, awọn ọdọ langba ti eroja idena aisan ara wọn ji pepe lo ṣeeṣe ki wọn ma tete ri abẹrẹ ajẹsara naa gba.",https://www.bbc.com/yoruba/afrika-54884011
251,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Amọ a ko mọ boya abẹrẹ ajẹsara naa yoo dẹna itankalẹ arun naa lati ara eniyan kan si omiran, boya yoo pa kokoro naa ni kiakia, ti ẹni to nii ko si ni lee ko ran ẹlomiran.",https://www.bbc.com/yoruba/afrika-54884011
252,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Ati wipe ibeere ṣi wa lori igba ati akoko ti abẹrẹ ajẹsara naa yoo ṣiṣẹ da lara eniyan, ṣe ọdun kan ni abi oṣu melo?",https://www.bbc.com/yoruba/afrika-54884011
253,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Bakan naa ni ipenija wa lori bi wọn yoo ṣe fun eniyan miliọnu lọna ọgọrin ni abẹrẹ ajẹsara, ti o si ṣe wi pe wọn gbọdọ gbe oogun naa ṣi ibi to ba tutu bii inu yinyin (minus 80C).",https://www.bbc.com/yoruba/afrika-54884011
254,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Iwadii fihan wi pe, oogun naa ko ni aleebu kankan fun ẹni to ba lo o, amọ a ko le sọ wipe otitọ ni lai wẹyin, nitori oogun paracetamol ti ko ni abawọn, naa ni ipenija tirẹ.",https://www.bbc.com/yoruba/afrika-54884011
255,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Ohun ti abẹrẹ ajẹsara naa ṣe ni lati wọ inu isan ara lọ, ti yoo si pese eroja ara 'protein' ti yoo dena arun Coronavirus to fẹ ba sẹẹli ara jẹ.",https://www.bbc.com/yoruba/afrika-54884011
256,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,Bakan naa ni abẹrẹ ajẹsara naa yoo tun awọn sẹẹli ara ti arun Coronavirus ti bajẹ ṣe pada.,https://www.bbc.com/yoruba/afrika-54884011
257,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,Eleyii yoo si mu ara ẹni to ba ni aarun naa ji pepe pada.,https://www.bbc.com/yoruba/afrika-54884011
258,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Oluranlọwọ pataki fun ijọba lori eto ilera ni Ilẹ Gẹẹsi, Ọjọgbọn Chris Whitty ni, esi ayẹwo naa ṣe afihan iru agbara ti imọ sayẹnsi ni ati ifọkanbalẹ pe ọdun to n bọ yoo dara lati koju arun Coronavirus.",https://www.bbc.com/yoruba/afrika-54884011
259,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Aarẹ ilẹ Amẹrika ti wọn ṣẹṣẹ dibo yan, Joe Biden ni iroyin ayọ ni abẹrẹ ajẹsara naa jẹ fun gbogbo eniyan ni agbaye.",https://www.bbc.com/yoruba/afrika-54884011
260,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"''O di dandan ki a ni igbẹkẹle pe opin aarun Covid-19 ti n sun mọ etile, ti ko si jinna mọ."" Olootu ijọba Ilẹ Gẹẹsi sọ wi pe, abajade ayẹwo abẹrẹ ajẹsara naa fihan wi pe yoo koju arun Coronavirus, nitori naa awọn ti bẹrẹ igbesẹ lati ri wi pe awọn arugbo ati awọn ti arun Conavirus n tete mu ni awọn kọkọ fun ni abẹrẹ ajẹsara naa.",https://www.bbc.com/yoruba/afrika-54884011
261,UK Covid Vaccine: Abẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021,"Awọn onimọ sayẹnsi ni fasiti Oxford naa ni ọkan awọn balẹ nitori aṣeyọri nla lo jẹ fun awọn, ti arun Coronavirus naa ko si ni pẹ lọ si okun igbagbe.",https://www.bbc.com/yoruba/afrika-54884011
